课程名,课程简介,教师评分,内容评分,出勤评分,结课评分,课程评价1,课程评价2
异域文化撷珍,,3.2,3.5,3.8,4.5,不错！很有意思！给分也不错，每周只有一个作业，期末800字结课,我觉得还行，像我对分要求不咋高就单纯觉得这个课挺有意思的，挺好，老师也挺好，作业我觉得OK
《红楼梦》与中国文化导论,,3.8,3.9,3.7,3.6,平时的作业是根据课程写一点小文章，比如最喜欢红楼里哪个角色，最喜欢哪一版影视剧，大概三四篇？没有字数要求，结课是做调研……总体还行,我觉得不错欸，老师上课互动蛮多的，还是可以学到挺多的，会讲一些古代文化服饰之类的很有趣
读懂马克思,,3.2,3.5,3.5,3.9,总体推荐，如果真感兴趣，能学到的还是很多的，各方面也不是很严，水过去也很好过,偶尔雨课堂签到，其余老师很佛，也不知道助教有没有签到
公众演讲（双语）,,3.5,3.8,3.2,3.5,平时作业太太太多了，快逃，给分也很不友好,开卷考试结课，但考试内容很简单
汉字与历史文化,,4,3.8,3.5,3.4,强烈推荐，老师超级温柔，上课很有趣，汉字和古代的东西，像简单科普之类的，然后有研究汉字变化，作业不多,会不定时发课堂练习，算平时成绩，所以上课时必须支楞起来
中西文化比较,,3.3,3.4,3.1,2.9,靠近这门课会变得不幸，快跑,作业真的多，加起来写了快三万，课比较多但是基本没什么趣味性
文化与传媒领袖,,3.8,3.5,3.2,3.8,我觉得还行，平时也没有作业，就是考勤和期末论文，可能讲的东西会比较专业，有时会走神，但能接触到很多领域的大牛老师还是很好的。前3次课是一个老师，之后每节课都是不一样的老师，好多都是外校请来的,结课3000字论文
,,,,,,,
创意、创新与创业模块,,,,,,,
课程名,课程简介,教师评分,内容评分,出勤评分,结课评分,课程评价1,课程评价2
大学生创新创业,,3.9,3.6,3.8,3.6,老师很质朴，而且说话很有意思，对同学们很包容,挺好的，上课会听到很多创业故事，不枯燥
文化产业的“三创”战略,,3.6,3.9,4,3.5,线下课的时候比较水，就讲一些创业的理论和知识。不过范周老师真的很厉害。线上不了解。,看自己对创业的知识感不感兴趣啦 上课签到什么挺轻松的
设计思维创新与实践,,3.9,3.9,4.1,4,给分高，课还水，谁选谁知道。小组汇报结课，类似一个创新作品思路展示，每节课都会有一点小组作业，主要是写一些思路什么的，很简单，都是没有标准答案的，老师很宽容,课程很有意思，内容轻松，讲解了设计思维方法和工具，不管是什么专业听了都能有帮助，无考勤
新媒体创业与创新,,3.9,3.8,4.1,3.5,就听讲座，可以水，管理挺松散的。有些讲座可以学到很多！！,结课就写个2000字论文，题目可能就是写你的创业方式。就随心写就行了，什么预算啦、预期收入啦，我觉得我没怎么听过课给分都很高
用户体验设计入门,,4.3,4.3,3.9,4.5,老师超级好！！！！真的超级喜欢！！！！！最不想结课的就是这一门了！！！干货满满 讲课清晰 辅助油管视频讲解，分享很多网站资源之类的，线上课课堂氛围超级好，同学们也很积极，会教软件操作，期中作业是产品用户画像，期末是自己设计原型（可以小组也可以个人），都没有字数要求,老师贼温柔，可以学到很多UIUX理论知识，干活很多，然后有几节上机操作课，讲Adobe XD和Figma，干货满满可以学到app原型和网页原型
数字视频编辑与创作,,4.1,3.9,3.5,3.3,老师人超好！课也能学到不少东西,给分感觉不高
创意写作工坊,,4,3.2,3.8,4.1,老师蛮友善的,优：1.老师人非常温柔可亲；2.课堂氛围好；3.期末结课交一篇小说（有利于催更你自己）。劣：个人感觉课程平时练笔和内容安排对写作能力提升不大
,,,,,,,
科学发展与科学精神模块,,,,,,,
课程名,课程简介,教师评分,内容评分,出勤评分,结课评分,课程评价1,课程评价2
信息安全与信息对抗概论,,3.9,4.1,3.8,3.7,选过的都说好！！老师经常发红包！中期和结课都是论文，中期无字数要求，结课2000字论文，老师为了让你得分高还会先给你批改一遍！！每个人分数都90及以上，考勤非常不严格！！！,老师人不错，课讲的比较实用，期中考试（两道题开卷）期末考试几道题网上基本都有，有一个结课PPT。总的来说还可
科学思维与统筹方法,,3.4,3.2,3.8,3.5,刚开始有点意思，到后来就越发硬核无聊，需要概率论线性代数的小部分知识,老师只会念PPT，期末写论文3000或者实践报告啥的（这学期网课的话就只能写论文）
人工智能初探-基于TensorFLow的实现,,3.7,3.5,3.5,3.2,分组完成作业，布置任务，然后其实干货很多，学python，还有一些环境搭建。平时有选择题考试期末有大作业。,无关专业人员表示很难，只要各种安装很难
融媒体和大数据背景下的统计思维,,4.1,3.7,3.9,3.7,老师是真的很好！但是我没有听课，压力就有一点大qaq还好是开卷，考试难度大概就是平常作业题难度，基本是让你查资料写写你对统计的一些理解。很简单的,能学到东西，几乎每周都有小作业
算法入门与实践应用,,4,3.8,3.5,3.9,虽然是门编程课，但老师对零基础的同学实在太友好了，属于那种只要你好好学，就一定能学到东西，分还高那种课,老师很好！班级氛围也很棒！需要英语基础（因为网站是全英的）需要有C语言基础，文科同学谨慎尝试（不过好像也没有超级超级难）
通信技术与新闻传播,,3.1,3.5,2.9,3.8,千万别迟到，几秒也算,水，但很怕他提问，不过结课作业很轻松；上网课时每张PPT都截屏保你回答出问题
人工智能的机遇与挑战,,4.1,3.9,3.2,3.5,老师是大佬，人很好，很认真，课不水很多内容，好好听能学到很多东西,大部分时间都在讲大脑，每节课都有作业，有周还让写了1000字电影观后感
,,,,,,,
社会研究与国家发展模块,,,,,,,
课程名,课程简介,教师评分,内容评分,出勤评分,结课评分,课程评价1,课程评价2
世界政治与全球问题,,3.4,3.3,4.2,4,巨水非常水！！,经常提前下课！！提前一两个小时那种！！！
定性研究方法,,4.1,4,3.8,3.7,老师人很好,作业有点点难写
国际金融,,3.7,3.5,3.4,3.2,有作业，老师喜欢互动但人很好，教的内容很日常,开卷考试，题目会告诉部分（不过作业多，难度不小）
国际新闻评论,,3.8,3.9,3.2,3.5,爱华老师很好，上课鼓励大家展示自己；平时会有pre，5分钟口头评论；需要给他人作即兴1分钟口头评论；干货挺多的，能学到东西，但平时可能累一些,会有用到英语的地方，但大部分还是中文。作业很多，收获很多，不枯燥
研究设计与论文写作,,4.2,4,4.2,4.1,老师简介：李磊磊老师，人大社会学，现教授咱学校研究生研究和论文书写的方法课。老师喜欢喝瑞幸咖啡，每次来都提两杯哈哈，人很逗，有意思，一直在听取我们的意见,上课从不点名签到之类的，很free，这个课可水可学，就一两次平时作业还有一个小组的结课作业，整体上作业量超级小，想学的话能学到很多，想水的话也可以全程划水
媒介政治社会学,,3.8,3.4,3.6,3.3,什么都讲，但不太精，但是讲的内容很前沿学术，拓宽视野,老师挺好的，就一次期末作业和一个小感想，讲课很认真不是照本宣科，总体不错
全球治理与国际法,,3.6,3.5,3.7,3.9,基本看得见态度给分就不错，不过还是要听一听课的,老师人很好，结课PPT选题有很多，可以自己选，平时分组讨论（不是自己找组员，都分配好了，给你安排得明明白白，棒就完事了）
,,,,,,,
艺术审美与人格心灵模块,,,,,,,
课程名,课程简介,教师评分,内容评分,出勤评分,结课评分,课程评价1,课程评价2
视觉艺术素养,,3.5,3.3,3.4,3.7,不缺勤的话给分很高，老师人很好,讲得特别随心所欲，从身边出发谈视觉艺术素养的培养
经典音乐赏析,,3.8,3.9,3.5,3.6,哇哇哇强推，带你邂逅巴赫莫扎特，还会带你唱歌，每次签到，到了就不管你了哈哈哈哈,很不错的课，老师领着听歌，期末论文不查重，挺好的，很轻松
服饰与传播,,3.9,3.6,4,3.8,结课四个文档+一个视频，慕课评论超级多约300条,课程内容可能复杂了点，但是老师人很好非常好说话
观星,,4.3,4.2,3.6,3.9,课程既有干货也有八卦，刚柔并济诙谐幽默,是开卷考试，老师真的超级好，懂很多知识，认真听最后都不差
价值观的力量,,3.3,3,3.2,3.5,老师比较水，就是要做一次pre，传授的东西也挺多，只要你选择去好好听课，期末大作业也只有1500字的论文，这学期没有考试,很红的课，有一些水，真感觉在上社会主义核心价值教育课。能讲16次课也是很厉害了
希腊神话与西方艺术,,3.2,3.5,3.2,2.9,期中考试班级平均分很低，不是一般的低，且老师上课十分喜欢点人回答问题，线下期中特别严，期末当堂2000字,考试是奇葩（不考神话考雕塑，看图识别）上课会抽问；干货很多
电影作品解读,,4.1,4.5,3.4,4.1,只要出勤，得分巨高无比，但想要满分很有难度，讲得真的好,老师很好，很有水平，给分巨高
